Income,Debts,Loan_Amount,Dependents,Business,Insured_Income,Assets_Above_40k,Gender,Education,Credit_History,Loan_Status
15453.0,126446,101086,1,No,13323.0,No,Female,Graduate,Good,Approved
19565.0,48770,181160,5,No,21616.0,No,Male,Non-Graduate,Good,Approved
5502.0,148056,33763,0,No,3840.0,No,Female,,Bad,Rejected
25876.0,39974,134645,0,No,30301.0,Yes,Male,Graduate,Bad,Approved
28788.0,198370,151108,2,No,24555.0,No,Male,Graduate,Good,Approved
8444.0,85595,82076,3,No,8838.0,No,Female,Graduate,Good,Rejected
8748.0,128876,76952,2,No,6976.0,No,Female,Graduate,Bad,Rejected
,186626,92528,1,No,5908.0,No,Male,Non-Graduate,Good,Rejected
16338.0,148922,100085,5,No,7869.0,No,Male,Graduate,Good,Rejected
17015.0,85530,142134,3,Yes,12014.0,No,Male,Non-Graduate,Bad,Approved
20787.0,846,145238,4,Yes,7111.0,Yes,Male,Graduate,Good,Approved
25877.0,64077,205950,2,No,13670.0,No,Female,Non-Graduate,Good,Approved
11331.0,165459,92302,4,Yes,10110.0,No,Female,Non-Graduate,Good,Rejected
7557.0,92374,49995,4,Yes,5985.0,No,Female,Graduate,Bad,Rejected
10122.0,194555,69851,3,No,11273.0,No,Female,Graduate,Good,Rejected
23639.0,158768,216775,3,No,17361.0,Yes,Female,Graduate,Good,Approved
19257.0,180760,127321,4,No,8262.0,No,Female,Graduate,Good,Rejected
16314.0,47837,146339,0,No,6441.0,No,Male,Graduate,Good,Approved
10104.0,44547,110500,2,No,9219.0,No,Female,Non-Graduate,Bad,Rejected
18121.0,148757,151698,5,No,21199.0,Yes,Female,Graduate,Good,Approved
15015.0,154893,177390,0,No,7688.0,No,Male,Non-Graduate,Good,Approved
7082.0,44813,83255,5,No,3680.0,No,Male,Graduate,Bad,Rejected
9637.0,53268,62724,0,Yes,,No,Male,Graduate,Bad,Rejected
16411.0,100158,111422,3,No,16457.0,No,Female,Graduate,Good,Approved
13808.0,36062,79278,5,No,10038.0,No,Female,Non-Graduate,Good,Rejected
22568.0,165601,164816,4,No,18090.0,Yes,Male,Graduate,Good,Approved
23431.0,159096,120576,6,No,9973.0,Yes,Female,Non-Graduate,Good,Approved
13787.0,179615,82236,6,No,11328.0,No,Male,Graduate,Good,Rejected
9426.0,26734,90732,7,Yes,7269.0,No,Male,Non-Graduate,Good,Approved
5854.0,55318,48905,4,No,6366.0,No,Male,Graduate,Good,Rejected
15916.0,1435,161994,6,Yes,16020.0,No,Female,Non-Graduate,Bad,Approved
24554.0,141467,255566,4,No,21127.0,No,Male,Graduate,Good,Approved
7612.0,131189,70360,0,Yes,7033.0,No,Male,Graduate,Good,Approved
,132413,74202,5,No,6699.0,No,Female,Non-Graduate,Good,Rejected
11585.0,20609,102479,4,Yes,12101.0,No,Male,Non-Graduate,Good,Approved
12357.0,115608,62739,0,No,11388.0,No,Male,Non-Graduate,Good,Rejected
24307.0,66262,143883,6,Yes,16313.0,No,Female,,Good,Approved
11731.0,45028,120014,6,No,4144.0,No,Male,,Bad,Rejected
11881.0,75932,61992,7,No,7865.0,No,Male,Graduate,Bad,Rejected
16653.0,189139,143021,0,No,9312.0,No,Male,Graduate,Good,Approved
24223.0,175695,148869,4,No,11614.0,Yes,Female,Graduate,Good,Approved
7695.0,42078,62518,3,Yes,8552.0,No,Male,Graduate,Good,Approved
18407.0,199319,98197,7,No,7979.0,No,Male,Non-Graduate,Bad,Rejected
16657.0,121826,105899,7,No,18530.0,Yes,Male,Graduate,Bad,Rejected
8330.0,112217,73435,4,No,7858.0,No,Male,Graduate,Bad,Rejected
24492.0,168220,262822,4,No,20444.0,No,Female,Graduate,Bad,Rejected
10423.0,19956,104976,1,No,4191.0,No,Female,Graduate,Good,Rejected
27925.0,112573,296272,0,No,21493.0,Yes,Female,,Good,Approved
22912.0,76125,147210,7,No,15550.0,No,Female,Non-Graduate,Good,Approved
28548.0,52375,198274,6,No,29692.0,Yes,Female,Non-Graduate,Good,Approved
10539.0,152638,57854,3,No,10806.0,No,Male,Non-Graduate,Bad,Rejected
26925.0,41844,221650,5,No,13985.0,No,Male,Non-Graduate,Bad,Rejected
8943.0,161177,70087,1,No,6962.0,No,Female,,Bad,Rejected
13120.0,156222,81988,3,Yes,3951.0,No,Male,Non-Graduate,Good,Approved
28939.0,42101,266614,1,No,22688.0,Yes,Male,Graduate,Good,Approved
19207.0,2079,229876,4,No,20483.0,No,Male,Graduate,Bad,Rejected
5851.0,11344,29775,0,Yes,6680.0,No,Male,,Bad,Rejected
21509.0,180858,150441,3,No,20350.0,No,Female,Non-Graduate,Good,Approved
28960.0,34701,208695,1,No,18113.0,Yes,Male,Graduate,Good,Approved
5667.0,115005,54682,0,No,5306.0,No,Female,Graduate,Good,Rejected
28328.0,164608,222837,1,No,23316.0,No,Female,,Good,Approved
5190.0,54771,59836,5,No,4323.0,No,Male,Graduate,Good,Rejected
9777.0,31653,71025,7,No,7039.0,No,Male,Graduate,Bad,Rejected
18245.0,24354,124521,5,No,20170.0,No,Female,Non-Graduate,Bad,Rejected
,14153,93308,6,Yes,3991.0,No,Female,Graduate,Bad,Rejected
28793.0,47638,235004,3,No,13366.0,Yes,Male,Graduate,Bad,Approved
27386.0,60774,262317,5,No,32251.0,No,Female,Graduate,Good,Approved
25159.0,86231,265626,4,Yes,8841.0,Yes,Female,Graduate,Good,Approved
28247.0,65545,188102,1,No,15737.0,No,Male,,Good,Approved
19541.0,88236,212058,6,No,,No,Female,Graduate,Good,Approved
27984.0,176611,203194,3,No,9749.0,Yes,Female,Graduate,Good,Approved
22312.0,148746,125058,0,No,11786.0,Yes,Female,Non-Graduate,Bad,Rejected
,120993,163060,4,No,7724.0,No,Male,Graduate,Bad,Rejected
21907.0,49268,261201,1,No,11346.0,No,Female,Non-Graduate,Bad,Rejected
28482.0,132717,177255,2,No,15044.0,Yes,Male,Graduate,Good,Approved
10486.0,141688,96628,2,No,9070.0,No,Female,Graduate,Good,Rejected
25020.0,2050,269613,2,No,24162.0,No,Male,Graduate,Bad,Approved
10052.0,146968,88539,2,No,4504.0,No,Female,Graduate,Good,Rejected
5302.0,181002,43746,2,No,5446.0,No,Female,Non-Graduate,Good,Rejected
28052.0,80910,288009,2,No,17608.0,Yes,Female,Non-Graduate,Good,Approved
23271.0,44859,219809,1,No,24692.0,Yes,Male,Graduate,Bad,Approved
28805.0,88929,169276,7,Yes,8976.0,No,Female,Non-Graduate,Good,Approved
18456.0,136156,154984,3,No,7156.0,No,Female,Graduate,Good,Approved
,108737,98471,2,Yes,8255.0,Yes,Male,Non-Graduate,Good,Approved
22844.0,29257,241921,7,No,16837.0,No,Female,Graduate,Good,Approved
27823.0,123781,255721,0,No,17852.0,No,Female,Non-Graduate,Bad,Rejected
11655.0,27856,127460,1,Yes,13373.0,No,Female,Graduate,Good,Approved
23047.0,2336,216905,6,No,8730.0,Yes,Female,Graduate,Good,Approved
27890.0,158496,218903,7,No,11806.0,Yes,Male,,Good,Approved
12390.0,6960,115419,2,No,,No,Male,Graduate,Good,Rejected
15248.0,4757,112234,1,No,6308.0,No,Female,Graduate,Bad,Rejected
24963.0,133052,124847,2,Yes,11344.0,No,Male,Non-Graduate,Good,Approved
27009.0,19063,251895,4,No,29825.0,Yes,Male,Non-Graduate,Good,Approved
6531.0,102979,48469,6,No,6158.0,No,Male,Non-Graduate,Good,Rejected
13338.0,19256,118660,1,No,11829.0,Yes,Male,Graduate,Good,Approved
17688.0,195716,194849,7,Yes,10906.0,No,Male,Graduate,Bad,Rejected
10536.0,122732,93819,5,No,10932.0,No,Male,Graduate,Good,Rejected
10745.0,37265,86353,5,Yes,12841.0,No,Male,Non-Graduate,Good,Approved
21958.0,74532,174128,7,Yes,17465.0,No,Female,Non-Graduate,Good,Approved
11949.0,148554,121581,0,No,8626.0,No,Female,Non-Graduate,Good,Rejected
26168.0,91659,295141,3,Yes,29553.0,No,Male,Graduate,,Approved
22955.0,94071,201335,1,No,23341.0,Yes,Female,Graduate,Good,Approved
13580.0,175136,151535,3,No,7827.0,No,Female,Graduate,Good,Rejected
13680.0,119719,132695,4,No,4855.0,Yes,Female,Non-Graduate,Good,Rejected
22680.0,51047,121258,1,No,20562.0,No,Female,,Bad,Rejected
9452.0,23051,78643,6,Yes,4764.0,No,Male,Graduate,Good,Approved
28425.0,125808,261057,2,No,25110.0,Yes,Female,Graduate,Good,Approved
13392.0,124450,76644,0,No,5613.0,No,Male,Non-Graduate,Good,Rejected
,71315,74834,3,No,4050.0,No,Male,Graduate,Good,Rejected
24769.0,75703,252890,2,No,26035.0,Yes,Male,Non-Graduate,Bad,Approved
18417.0,176659,100997,3,No,6008.0,Yes,Female,Graduate,Good,Approved
19502.0,155890,213034,4,Yes,17332.0,Yes,Female,Non-Graduate,Good,Approved
20087.0,175399,152953,5,No,15078.0,No,Male,Graduate,Bad,Rejected
8627.0,17602,96406,7,Yes,7154.0,No,Female,Graduate,Good,Approved
21646.0,8666,203994,1,Yes,12802.0,No,Female,Non-Graduate,Bad,Approved
27355.0,179362,169151,2,No,12329.0,Yes,Female,Non-Graduate,Good,Approved
17647.0,82879,157310,6,No,15789.0,No,Male,Non-Graduate,Good,Approved
,168383,185187,0,No,20342.0,Yes,Female,Graduate,Good,Approved
28509.0,196382,227264,4,Yes,20007.0,No,Female,Non-Graduate,Bad,Approved
25562.0,157732,304671,6,No,28645.0,No,Male,Non-Graduate,Bad,Rejected
16969.0,159024,153795,3,No,17075.0,No,Female,,Good,Approved
12651.0,32733,81837,4,No,10976.0,No,Male,Graduate,Good,Rejected
27403.0,92263,317494,7,Yes,13491.0,Yes,Female,,Good,Approved
24181.0,6368,166430,7,No,27959.0,No,Female,Non-Graduate,Good,Approved
9780.0,182992,64016,6,Yes,9099.0,No,Female,Graduate,Bad,Rejected
21282.0,191184,170347,5,Yes,20738.0,No,Male,Graduate,Good,Approved
26606.0,51226,160824,7,No,7986.0,No,Female,Graduate,Bad,Rejected
25583.0,151878,176472,7,No,11494.0,Yes,Male,Graduate,Good,Approved
16714.0,30448,116650,6,No,9787.0,No,Male,Non-Graduate,Good,Approved
22159.0,10954,166503,6,No,13022.0,Yes,Male,Non-Graduate,Good,Approved
23564.0,99986,243056,6,No,27801.0,Yes,Male,Graduate,Bad,Rejected
24170.0,151734,258759,5,No,17132.0,No,Female,Graduate,Bad,Rejected
28486.0,198747,316335,7,No,31702.0,No,Female,Graduate,Bad,Rejected
26545.0,165873,176550,3,No,14477.0,No,Female,Non-Graduate,Good,Approved
26689.0,186691,202835,2,No,25578.0,Yes,Male,Graduate,Good,Approved
18051.0,41846,122346,1,No,20586.0,No,Male,Graduate,Good,Approved
16516.0,126295,101689,2,No,13454.0,No,Female,Graduate,Bad,Rejected
20151.0,103892,191777,6,No,21316.0,No,Female,Non-Graduate,Bad,Rejected
24870.0,118533,125573,4,Yes,23114.0,No,Male,Non-Graduate,Good,Approved
21482.0,24442,136029,1,No,8909.0,Yes,Female,Graduate,Good,Approved
29829.0,1759,272925,4,No,9611.0,Yes,Female,Graduate,Good,Approved
29067.0,76218,178249,5,Yes,29969.0,Yes,Male,Non-Graduate,Bad,Approved
22214.0,192192,255732,7,No,20171.0,No,Female,Graduate,Bad,Rejected
27002.0,12219,237059,4,No,21695.0,No,Female,Graduate,Good,Approved
13152.0,127118,109006,2,No,10302.0,No,Male,Graduate,Good,Rejected
6150.0,89599,40520,6,No,2390.0,No,Female,Non-Graduate,Bad,Rejected
16312.0,74055,147168,3,No,14674.0,No,Female,Non-Graduate,Good,Approved
22043.0,22116,232690,3,No,18579.0,No,Female,Graduate,Good,Approved
6986.0,117718,72581,3,Yes,3321.0,No,Male,Non-Graduate,Bad,Rejected
25384.0,75713,206453,3,Yes,26467.0,Yes,Male,Non-Graduate,Good,Approved
22924.0,188051,150812,6,No,26243.0,Yes,Female,Graduate,Good,Approved
12805.0,4853,67433,3,No,5824.0,No,Male,Graduate,Good,Rejected
6542.0,34636,59536,4,No,2713.0,No,Female,Graduate,Good,Rejected
17468.0,191607,90139,1,No,,No,Male,Non-Graduate,Good,Approved
7479.0,86123,84293,1,No,4544.0,No,Male,Graduate,Good,Rejected
9363.0,100732,89525,7,No,3499.0,Yes,Female,Graduate,Good,Rejected
22412.0,125501,259502,6,Yes,9355.0,No,Female,Non-Graduate,,Approved
12022.0,26399,80227,3,Yes,4603.0,No,Female,Graduate,Good,Approved
13208.0,162552,102194,0,Yes,6645.0,No,Male,Graduate,Good,Approved
,102471,196773,5,No,32232.0,No,Male,Graduate,Bad,Rejected
16023.0,86988,105479,3,No,9039.0,Yes,Female,Graduate,Good,Approved
15478.0,193118,130303,5,No,5774.0,No,Female,Graduate,Good,Rejected
17338.0,181264,166322,2,No,9002.0,No,Male,Non-Graduate,Good,Approved
10334.0,135566,64219,4,Yes,11379.0,No,Male,Graduate,Bad,Rejected
18545.0,64435,216241,2,No,9172.0,No,Male,Non-Graduate,Good,Approved
28938.0,124714,311278,3,No,15101.0,No,Male,Graduate,Bad,Rejected
6409.0,94914,59077,6,Yes,5682.0,No,Male,Graduate,Good,Rejected
18446.0,137717,218929,7,Yes,10942.0,Yes,Male,Non-Graduate,Bad,Approved
18808.0,134828,145960,7,Yes,8541.0,No,Male,Graduate,Good,Approved
27301.0,197153,210153,7,No,16326.0,No,Female,Graduate,Good,Approved
10675.0,42533,102889,7,Yes,4122.0,No,Female,Graduate,Good,Approved
29233.0,3812,179248,4,No,13575.0,Yes,Male,Graduate,Good,Approved
28289.0,166844,172463,7,Yes,11722.0,No,Female,Graduate,Good,Approved
27361.0,193555,227217,0,No,11421.0,Yes,Male,Graduate,Good,Approved
10387.0,77454,123073,0,No,7587.0,No,Female,Non-Graduate,Good,Rejected
17775.0,67889,136035,2,No,16253.0,No,Female,Graduate,Good,Approved
21048.0,23510,195848,1,Yes,14868.0,No,Female,Graduate,Bad,Approved
24626.0,83122,177966,6,No,14340.0,No,Male,Non-Graduate,Bad,Rejected
8266.0,184697,67358,1,No,4411.0,No,Female,Graduate,Bad,Rejected
,120900,104657,5,No,11167.0,No,Male,Graduate,Good,Rejected
20444.0,144579,119741,0,No,21834.0,No,Female,Graduate,Good,Approved
6585.0,137541,68694,1,No,6420.0,No,Male,Non-Graduate,Good,Rejected
17685.0,43303,178898,3,No,16832.0,Yes,Male,Graduate,Good,Approved
28954.0,11536,202295,2,Yes,23118.0,Yes,Male,Non-Graduate,Good,Approved
10997.0,115953,131739,7,No,9923.0,No,Male,Graduate,Bad,Rejected
28714.0,166472,203757,1,No,33350.0,Yes,Female,Graduate,Bad,Approved
27399.0,159937,194696,4,No,31011.0,Yes,Male,Graduate,Good,Approved
28625.0,131878,333543,6,Yes,28396.0,No,Male,,Good,Approved
14339.0,134869,82967,4,No,4605.0,No,Female,Non-Graduate,Good,Rejected
12350.0,199988,122929,3,No,13653.0,Yes,Male,Non-Graduate,Good,Approved
11530.0,54028,70271,4,No,4545.0,No,Male,Non-Graduate,Good,Rejected
17874.0,155989,193451,2,No,18320.0,Yes,Male,Graduate,Bad,Approved
24760.0,25559,291462,3,Yes,20665.0,No,Male,,Bad,Approved
23030.0,122720,191385,2,Yes,8331.0,No,Male,Non-Graduate,Good,Approved
15253.0,16389,134273,6,No,7650.0,No,Male,Non-Graduate,Good,Approved
19388.0,82711,127710,7,Yes,7943.0,Yes,Female,Graduate,Good,Approved
5860.0,134668,54442,7,No,3991.0,No,Female,Graduate,Good,Rejected
29911.0,90327,206880,6,No,16092.0,Yes,Male,Graduate,Bad,Rejected
10895.0,75629,63447,5,No,12007.0,No,Male,Graduate,Good,Rejected
11254.0,115672,58410,0,No,8116.0,No,Male,Graduate,Bad,Rejected
16922.0,152592,89790,6,Yes,7959.0,No,Female,Graduate,Bad,Rejected
23077.0,12342,242661,1,No,17286.0,No,Male,Graduate,Bad,Approved
23360.0,62768,256468,1,No,13622.0,Yes,Female,Graduate,Bad,Approved
10177.0,21172,106534,6,No,8731.0,No,Female,Graduate,,Rejected
16261.0,80559,167606,5,No,17809.0,No,Female,Graduate,Good,Approved
24118.0,158357,212174,0,Yes,24198.0,No,Female,Graduate,Good,Approved
7747.0,189728,74160,5,Yes,6343.0,No,Female,Graduate,Good,Rejected
26919.0,146400,269821,3,No,,No,Female,Graduate,,Rejected
13717.0,174480,84964,7,No,13775.0,Yes,Male,Graduate,Good,Rejected
27248.0,46197,139037,2,No,24428.0,Yes,Female,Graduate,,Approved
6218.0,119771,51759,3,No,2580.0,No,Female,Non-Graduate,Bad,Rejected
10390.0,109779,73684,5,No,10537.0,No,Female,Graduate,Good,Rejected
8304.0,126108,50180,2,No,7976.0,No,Female,Non-Graduate,Good,Rejected
18284.0,168976,157289,1,No,10844.0,No,Female,Graduate,Good,Approved
11938.0,92124,76055,7,Yes,9204.0,No,Female,Non-Graduate,Good,Rejected
23032.0,96731,223116,0,No,15157.0,No,Female,Non-Graduate,Bad,Rejected
10258.0,83524,91367,2,No,11241.0,No,Male,Non-Graduate,Good,Rejected
7368.0,159601,45801,6,Yes,7319.0,No,Male,Graduate,Good,Rejected
11873.0,78477,107520,3,Yes,11149.0,No,Male,Non-Graduate,Good,Approved
6016.0,47362,30460,2,Yes,2076.0,No,Female,Non-Graduate,Good,Approved
16835.0,127738,163819,6,No,8267.0,No,Male,Non-Graduate,Good,Rejected
,32254,128854,3,No,9618.0,No,Female,Graduate,Bad,Rejected
17772.0,196713,147863,6,No,10759.0,No,Female,Graduate,Bad,Rejected
10124.0,105865,57239,3,No,6938.0,No,Female,Non-Graduate,Good,Rejected
9164.0,26431,70822,4,Yes,6564.0,No,Male,Non-Graduate,Good,Approved
8863.0,144931,49276,3,No,6583.0,No,Male,Graduate,Good,Rejected
22340.0,90397,262085,7,No,18875.0,No,Female,Non-Graduate,Good,Approved
16310.0,55337,157741,1,Yes,,No,Female,Non-Graduate,Good,Approved
13472.0,136727,117593,5,Yes,7819.0,No,Female,Graduate,Good,Rejected
15161.0,526,103749,3,No,11080.0,No,Female,Graduate,Good,Approved
16964.0,108099,197315,2,No,17029.0,No,Male,Graduate,Good,Approved
20761.0,189834,152963,7,Yes,21002.0,No,Male,Graduate,Good,Approved
5876.0,4263,39394,6,No,4181.0,No,Female,Graduate,Good,Rejected
13571.0,8512,123702,1,Yes,4169.0,No,Female,Graduate,Good,Approved
24360.0,194446,259841,2,No,13618.0,No,Female,,Bad,Rejected
,109575,114236,0,No,11712.0,No,Male,Graduate,Bad,Rejected
14521.0,23411,83414,6,No,13578.0,No,Female,Graduate,Bad,Rejected
,189004,113699,0,No,3664.0,No,Female,Graduate,Good,Rejected
5699.0,12175,66685,2,No,4218.0,No,Female,Non-Graduate,Good,Rejected
7502.0,33039,74424,0,No,3009.0,No,Female,Graduate,Good,Rejected
26472.0,119235,238546,0,Yes,28420.0,No,Male,Non-Graduate,Good,Approved
23048.0,159841,132292,1,Yes,17907.0,Yes,Male,Graduate,Good,Approved
24483.0,84555,153265,1,No,25422.0,No,Male,Non-Graduate,Good,Approved
8818.0,18639,93616,6,No,6407.0,No,Male,Graduate,Good,Rejected
25666.0,178954,128794,1,No,17623.0,Yes,Female,Graduate,Good,Approved
16151.0,45186,88584,3,No,7013.0,No,Male,Non-Graduate,Good,Approved
21850.0,124049,183338,0,No,7090.0,No,Female,Non-Graduate,Good,Approved
10530.0,160558,108621,1,No,7749.0,No,Female,Graduate,Good,Rejected
28190.0,146389,305262,3,No,9956.0,Yes,Female,Non-Graduate,Good,Approved
5995.0,20618,43074,0,Yes,3213.0,No,Male,Non-Graduate,Bad,Rejected
23222.0,74553,162020,7,No,10130.0,No,Female,Graduate,,Rejected
12587.0,89613,128286,4,No,14170.0,No,Female,Non-Graduate,Bad,Rejected
25309.0,179917,181881,6,No,16664.0,Yes,Female,,Bad,Rejected
7327.0,53028,46102,1,No,5541.0,No,Male,Graduate,Good,Rejected
19589.0,46240,100114,1,No,23452.0,No,Male,Graduate,Bad,Approved
24965.0,170738,249860,1,No,15073.0,Yes,Male,Non-Graduate,Good,Approved
10029.0,83560,66767,0,No,8804.0,No,Female,Graduate,Good,Rejected
14007.0,186178,162435,3,No,15532.0,No,Female,Graduate,Bad,Rejected
28893.0,169315,182830,7,Yes,17655.0,No,Female,Non-Graduate,Good,Approved
26633.0,73319,306472,2,No,23723.0,Yes,Female,Graduate,Bad,Approved
17394.0,157215,150922,6,No,16788.0,Yes,Female,Graduate,Bad,Rejected
10240.0,83309,69285,5,Yes,5601.0,No,Female,Graduate,Good,Rejected
9158.0,126209,63511,7,No,7990.0,No,Male,Non-Graduate,Good,Rejected
18184.0,146922,140256,2,No,10677.0,No,Male,Graduate,Good,Approved
26253.0,29402,290164,5,No,22440.0,No,Male,Graduate,Bad,Rejected
9642.0,63230,101278,1,No,6225.0,No,Male,Graduate,Good,Rejected
20202.0,74182,187849,3,Yes,13605.0,No,Male,Graduate,Good,Approved
11376.0,5109,83987,4,Yes,6563.0,No,Female,Graduate,Good,Approved
17323.0,168671,114825,4,No,20734.0,No,Female,Non-Graduate,Good,Approved
27118.0,82152,284304,5,No,11657.0,No,Male,Graduate,Good,Rejected
13755.0,149453,145370,3,Yes,7564.0,No,Male,Graduate,Good,Approved
21364.0,151563,189085,2,No,10194.0,Yes,Male,Non-Graduate,Bad,Rejected
27303.0,130282,170321,1,No,23625.0,No,Male,Non-Graduate,Good,Approved
19262.0,11555,207565,0,No,17882.0,No,Male,Graduate,Good,Approved
15647.0,161047,107302,2,No,18452.0,No,Female,Non-Graduate,Good,Approved
17677.0,53947,181279,5,No,18090.0,No,Female,Graduate,Bad,Rejected
27877.0,106661,283312,4,No,19708.0,No,Male,Graduate,Bad,Rejected
25880.0,38000,198698,4,No,18067.0,No,Female,,Bad,Rejected
5417.0,41786,55274,1,No,2944.0,No,Male,Graduate,Good,Rejected
11981.0,129749,87615,7,Yes,11202.0,No,Male,Graduate,Good,Rejected
10726.0,56276,61734,1,No,3336.0,No,Male,,Bad,Rejected
19527.0,134055,199105,6,No,16213.0,No,Male,Graduate,Good,Approved
10881.0,51474,63084,6,No,8815.0,No,Female,Non-Graduate,Good,Rejected
22209.0,25510,200774,7,Yes,17721.0,No,Female,Graduate,Good,Approved
24456.0,61413,168183,0,No,14351.0,No,Female,Graduate,Good,Approved
27841.0,61268,271918,0,No,,Yes,Female,Non-Graduate,Bad,Approved
20338.0,171024,191280,0,No,9140.0,Yes,Male,Graduate,Good,Approved
26556.0,125885,231722,2,No,20757.0,No,Male,Graduate,Good,Approved
21609.0,183675,159727,5,No,12759.0,Yes,Male,Graduate,Good,Approved
26732.0,127015,160786,4,Yes,15896.0,No,Female,,Bad,Approved
16649.0,75683,143991,7,Yes,17024.0,No,Female,Graduate,Bad,Approved
5161.0,1828,29246,3,Yes,3023.0,No,Female,Graduate,Good,Approved
28419.0,149646,216554,4,No,10490.0,No,Male,Graduate,Bad,Rejected
11295.0,19816,83638,2,No,10750.0,No,Female,Graduate,Good,Rejected
29466.0,73972,296540,3,No,25216.0,No,Male,Non-Graduate,Good,Approved
24708.0,133541,220426,6,No,21207.0,Yes,Female,,Good,Approved
21964.0,38890,230334,7,No,22233.0,No,Female,Non-Graduate,Good,Approved
22429.0,52487,126735,2,No,25385.0,Yes,Female,Non-Graduate,Good,Approved
24222.0,184074,197430,1,No,15193.0,No,Female,Non-Graduate,,Approved
5504.0,60504,51395,4,No,1952.0,No,Male,Graduate,Bad,Rejected
19948.0,15524,174060,0,No,13522.0,Yes,Male,Graduate,Bad,Approved
28003.0,112855,331103,3,Yes,18872.0,No,Male,Non-Graduate,Good,Approved
,173021,200938,2,No,12896.0,No,Female,Graduate,Bad,Rejected
17972.0,103320,139357,5,No,10504.0,No,Female,Non-Graduate,Good,Rejected
9171.0,193259,52540,2,No,4466.0,No,Female,Non-Graduate,Good,Rejected
28654.0,4632,262569,4,No,23070.0,No,Male,Non-Graduate,Good,Approved
19172.0,189138,146653,3,No,20642.0,No,Male,Graduate,Good,Approved
15150.0,7906,165339,6,No,5789.0,No,Female,Non-Graduate,Bad,Rejected
27687.0,182932,234573,0,No,13742.0,Yes,Male,Graduate,Good,Approved
28386.0,52307,175139,3,No,12073.0,No,Female,Non-Graduate,Good,Approved
19069.0,125995,218189,1,No,16196.0,Yes,Female,Graduate,Good,Approved
26136.0,101371,144660,4,Yes,14835.0,No,Male,Graduate,Bad,Approved
8009.0,23236,55616,6,No,4437.0,No,Male,Non-Graduate,Bad,Rejected
27299.0,59379,260803,2,No,21343.0,Yes,Female,Non-Graduate,Good,Approved
,87388,73062,0,No,8928.0,No,Male,Non-Graduate,Good,Rejected
5569.0,184466,32591,4,No,5581.0,No,Female,Graduate,Good,Rejected
10986.0,120307,60669,6,Yes,9751.0,No,Female,Non-Graduate,Good,Rejected
7427.0,105423,82847,4,No,3881.0,No,Male,Non-Graduate,Bad,Rejected
23290.0,170413,185158,2,No,18097.0,No,Female,Non-Graduate,Good,Approved
13529.0,87958,151334,4,No,7892.0,No,Female,Graduate,Good,Rejected
15160.0,160831,164744,4,Yes,14248.0,No,Female,Non-Graduate,Good,Approved
21157.0,44028,149751,7,No,10570.0,No,Male,Graduate,Bad,Rejected
13155.0,40738,115073,5,Yes,4010.0,No,Male,Non-Graduate,Good,Approved
12941.0,84976,99083,4,No,4269.0,Yes,Female,Graduate,,Rejected
